"COMID","drywet_mean","drywet_stdev","FAXVIR_mean","FAXVIR_stdev"
21371990,0,0,0.168965517241379,0.375369205355629
21371992,0.0595238095238095,0.236955338127748,0.13448275862069,0.341760010162097
21372000,0.0625,0.242422475683295,0.127586206896552,0.334205199510759
21372002,0,0,0.120689655172414,0.326329392195912
21372004,0,0,0.0724137931034483,0.259619833488468
21372006,0.00595238095238095,0.0770364371646986,0.13448275862069,0.341760010162097
21372008,0.00892857142857143,0.0942086329617422,0.168965517241379,0.375369205355629
21372010,0.0654761904761905,0.247733148497027,0.103448275862069,0.305069914978024
21372012,0,0,0.103448275862069,0.305069914978024
21372020,0.0625,0.242422475683295,0.144827586206897,0.352535263539885
21372022,0,0,0.103448275862069,0.305069914978024
21372028,0,0,0.124137931034483,0.330308833587413
21372030,0,0,0.151724137931034,0.359373435575518
21372032,0.0833333333333333,0.276797607328686,0.23448275862069,0.424407473843187
21372034,0.348214285714286,0.477114863267257,0.262068965517241,0.440520133826917
21372036,0.104166666666667,0.305932226748318,0.0827586206896552,0.275993287011839
21372038,0,0,0.103448275862069,0.305069914978024
21372044,0.0863095238095238,0.281239388175385,0.0793103448275862,0.270689636172811
21372046,0.00297619047619048,0.0545544725589981,0.168965517241379,0.375369205355629
21372048,0,0,0.148275862068966,0.355987529091444
21372050,0.0892857142857143,0.285580992361702,0.306896551724138,0.462003336229329
21372052,0.00892857142857143,0.0942086329617422,0.16551724137931,0.372289151741592
21372054,0,0,0.144827586206897,0.352535263539885
21372058,0.0863095238095238,0.281239388175385,0.13448275862069,0.341760010162097
21372060,0.0892857142857143,0.285580992361702,0.117241379310345,0.322263797804304
21372062,0.0863095238095238,0.281239388175385,0.127586206896552,0.334205199510759
21372064,0.116071428571429,0.320788274833712,0.0896551724137931,0.286180947412183
21372066,0.0863095238095238,0.281239388175385,0.196551724137931,0.3980773503983
21372068,0.0714285714285714,0.257923477519716,0.237931034482759,0.426552765391676
21372070,0.37202380952381,0.484065567932982,0.189655172413793,0.39270583617013
21372072,0,0,0.0896551724137931,0.286180947412183
21372074,0.0892857142857143,0.285580992361702,0.0931034482758621,0.291079644605457
21372084,0.366071428571429,0.482447783225756,0.186206896551724,0.389946441119665
21372100,0.0654761904761905,0.247733148497027,0.3,0.459049718002981
21372302,0.0625,0.242422475683295,0.144827586206897,0.352535263539885
21372304,0,0,0.13448275862069,0.341760010162097
21372306,0.0714285714285714,0.257923477519716,0.137931034482759,0.345423658538061
21372308,0.0625,0.242422475683295,0.162068965517241,0.36915108177934
21372310,0.068452380952381,0.252897213726708,0.16551724137931,0.372289151741592
21372312,0.0803571428571429,0.272250746708169,0.141379310344828,0.349014669761695
21372316,0.0119047619047619,0.108619298914417,0.127586206896552,0.334205199510759
21372320,0.0625,0.242422475683295,0.155172413793103,0.362694841464964
21372324,0,0,0.151724137931034,0.359373435575518
21372540,0.12202380952381,0.327801467990137,0.117241379310345,0.322263797804304
21372542,0.0267857142857143,0.161697419389118,0.0586206896551724,0.235319471250672
21372550,0.0833333333333333,0.276797607328686,0.0758620689655172,0.265234990690071
21372552,0.0863095238095238,0.281239388175385,0.0827586206896552,0.275993287011839
21372554,0.125,0.331212156385169,0.0827586206896552,0.275993287011839
21372556,0.0208333333333333,0.143039152000336,0.0793103448275862,0.270689636172811
21372558,0.00892857142857143,0.0942086329617422,0.0758620689655172,0.265234990690071
21372560,0.119047619047619,0.324327525804262,0.0793103448275862,0.270689636172811
21372562,0.00595238095238095,0.0770364371646986,0.0551724137931034,0.228711157795233
21372564,0.107142857142857,0.30975607708665,0.0620689655172414,0.241697848353228
21372566,0.0892857142857143,0.285580992361702,0.0655172413793104,0.2478640408504
21372568,0.0922619047619048,0.2898269218585,0.0689655172413793,0.253833512551086
21372570,0.00892857142857143,0.0942086329617422,0.0793103448275862,0.270689636172811
21373734,0.0208333333333333,0.143039152000336,0.0551724137931034,0.228711157795233
21373820,0.0773809523809524,0.267593449923714,0.0689655172413793,0.253833512551086
21373822,0.0892857142857143,0.285580992361702,0.0655172413793104,0.2478640408504
21373824,0.00892857142857143,0.0942086329617422,0.155172413793103,0.362694841464964
21373826,0,0,0.096551724137931,0.295856926308593
21373828,0,0,0.0655172413793104,0.2478640408504
21373830,0.00297619047619048,0.0545544725589981,0.0655172413793104,0.2478640408504
21373832,0.0892857142857143,0.285580992361702,0.0931034482758621,0.291079644605457
21373836,0,0,0.148275862068966,0.355987529091444
21373838,0.0773809523809524,0.267593449923714,0.120689655172414,0.326329392195912
21373840,0,0,0.106896551724138,0.309515789360576
21373844,0.00297619047619048,0.0545544725589981,0.141379310344828,0.349014669761695
21373846,0.068452380952381,0.252897213726708,0.144827586206897,0.352535263539885
21373848,0.0625,0.242422475683295,0.272413793103448,0.445971240343967
21373850,0.130952380952381,0.337851399101604,0.1,0.300518582928113
21373852,0.0892857142857143,0.285580992361702,0.0724137931034483,0.259619833488468
21373854,0.363095238095238,0.481609183703968,0.186206896551724,0.389946441119665
21373856,0,0,0.148275862068966,0.355987529091444
21373858,0,0,0.113793103448276,0.318108747189979
21373860,0.00892857142857143,0.0942086329617422,0.141379310344828,0.349014669761695
21373862,0.0744047619047619,0.262819846091661,0.131034482758621,0.338021362806257
21373864,0.0803571428571429,0.272250746708169,0.148275862068966,0.355987529091444
21373866,0.00595238095238095,0.0770364371646986,0.096551724137931,0.295856926308593
21373868,0.0744047619047619,0.262819846091661,0.120689655172414,0.326329392195912
21373870,0.0208333333333333,0.143039152000336,0.155172413793103,0.362694841464964
21373872,0.00892857142857143,0.0942086329617422,0.131034482758621,0.338021362806257
21373874,0.0327380952380952,0.178215708240951,0.0931034482758621,0.291079644605457
21373876,0.0833333333333333,0.276797607328686,0.275862068965517,0.44772023241611
21373878,0,0,0.141379310344828,0.349014669761695
21373880,0.0773809523809524,0.267593449923714,0.162068965517241,0.36915108177934
21373882,0,0,0.144827586206897,0.352535263539885
21373886,0.00297619047619048,0.0545544725589981,0.106896551724138,0.309515789360576
21373888,0,0,0.117241379310345,0.322263797804304
21373890,0,0,0.158620689655172,0.365953502992476
21373892,0.0744047619047619,0.262819846091661,0.124137931034483,0.330308833587413
21373894,0.0119047619047619,0.108619298914417,0.13448275862069,0.341760010162097
21373896,0.00297619047619048,0.0545544725589981,0.117241379310345,0.322263797804304
21373898,0,0,0.0931034482758621,0.291079644605457
21373900,0.12202380952381,0.327801467990137,0.127586206896552,0.334205199510759
21373902,0.0803571428571429,0.272250746708169,0.131034482758621,0.338021362806257
21373904,0.31547619047619,0.465398316994448,0.441379310344828,0.497410068294808
21373906,0.0148809523809524,0.121257038424367,0.168965517241379,0.375369205355629
21373908,0.00595238095238095,0.0770364371646986,0.0827586206896552,0.275993287011839
21373910,0.0744047619047619,0.262819846091661,0.113793103448276,0.318108747189979
21373912,0.00297619047619048,0.0545544725589981,0.131034482758621,0.338021362806257
21373914,0.00595238095238095,0.0770364371646986,0.0931034482758621,0.291079644605457
21373916,0.0714285714285714,0.257923477519716,0.0931034482758621,0.291079644605457
21373920,0.00595238095238095,0.0770364371646986,0.168965517241379,0.375369205355629
21373922,0.00892857142857143,0.0942086329617422,0.120689655172414,0.326329392195912
21373924,0.0208333333333333,0.143039152000336,0.0793103448275862,0.270689636172811
21373928,0.0297619047619048,0.170183228319177,0.0931034482758621,0.291079644605457
21373930,0.116071428571429,0.320788274833712,0.110344827586207,0.313860687569385
21373934,0.0178571428571429,0.132629628427765,0.162068965517241,0.36915108177934
21373936,0.0119047619047619,0.108619298914417,0.110344827586207,0.313860687569385
21373938,0.0714285714285714,0.257923477519716,0.110344827586207,0.313860687569385
21373940,0.0863095238095238,0.281239388175385,0.127586206896552,0.334205199510759
21373944,0.101190476190476,0.302030559932115,0.206896551724138,0.405780920388564
21373946,0.00595238095238095,0.0770364371646986,0.120689655172414,0.326329392195912
21373948,0.160714285714286,0.367814962286577,0.1,0.300518582928113
21373950,0.00297619047619048,0.0545544725589981,0.127586206896552,0.334205199510759
21373952,0,0,0.16551724137931,0.372289151741592
21373954,0,0,0.179310344827586,0.384275087403788
21373956,0.351190476190476,0.478054277220409,0.179310344827586,0.384275087403788
21373962,0.0238095238095238,0.15268271471163,0.203448275862069,0.403259006142553
21373966,0.0952380952380952,0.293981322141903,0.106896551724138,0.309515789360576
21373968,0.00297619047619048,0.0545544725589981,0.110344827586207,0.313860687569385
21373970,0.330357142857143,0.471043164808711,0.217241379310345,0.413081060199652
21373972,0.101190476190476,0.302030559932115,0.117241379310345,0.322263797804304
21373974,0.238095238095238,0.426552934379782,0.258620689655172,0.43863364554373
21373976,0.00297619047619048,0.0545544725589981,0.1,0.300518582928113
21373978,0.37797619047619,0.485604789280041,0.313793103448276,0.464835527657194
21373984,0.348214285714286,0.477114863267257,0.186206896551724,0.389946441119665
21373992,0.00595238095238095,0.0770364371646986,0.113793103448276,0.318108747189979
21373994,0.00595238095238095,0.0770364371646986,0.106896551724138,0.309515789360576
21373996,0.00595238095238095,0.0770364371646986,0.103448275862069,0.305069914978024
21373998,0.00297619047619048,0.0545544725589981,0.0551724137931034,0.228711157795233
21374000,0.0119047619047619,0.108619298914417,0.0586206896551724,0.235319471250672
21374002,0.0654761904761905,0.247733148497027,0.206896551724138,0.405780920388564
21374004,0.00297619047619048,0.0545544725589981,0.0758620689655172,0.265234990690071
21374006,0.0148809523809524,0.121257038424367,0.1,0.300518582928113
21374008,0.139880952380952,0.347380797715101,0.255172413793103,0.436711687728077
21374010,0.163690476190476,0.370546284133502,0.279310344827586,0.44943587119272
21374012,0.00892857142857143,0.0942086329617422,0.179310344827586,0.384275087403788
21374014,0.0119047619047619,0.108619298914417,0.120689655172414,0.326329392195912
21374016,0.00892857142857143,0.0942086329617422,0.0758620689655172,0.265234990690071
21374020,0.0148809523809524,0.121257038424367,0.0689655172413793,0.253833512551086
21374028,0.357142857142857,0.479872051177255,0.217241379310345,0.413081060199652
21374030,0,0,0.113793103448276,0.318108747189979
21374032,0.00297619047619048,0.0545544725589981,0.113793103448276,0.318108747189979
21374036,0.366071428571429,0.482447783225756,0.251724137931034,0.43475378996951
21374038,0.0119047619047619,0.108619298914417,0.117241379310345,0.322263797804304
21374040,0.142857142857143,0.350448996194741,0.255172413793103,0.436711687728077
21374042,0.0119047619047619,0.108619298914417,0.124137931034483,0.330308833587413
21374044,0.0148809523809524,0.121257038424367,0.113793103448276,0.318108747189979
21374048,0.0446428571428571,0.206826462284366,0.179310344827586,0.384275087403788
21374050,0.0416666666666667,0.2001243394587,0.13448275862069,0.341760010162097
21374054,0.068452380952381,0.252897213726708,0.096551724137931,0.295856926308593
21374056,0.267857142857143,0.44350320849891,0.255172413793103,0.436711687728077
21374058,0.223214285714286,0.417021881280768,0.3,0.459049718002981
21374060,0.154761904761905,0.362216975266602,0.120689655172414,0.326329392195912
21374062,0.00595238095238095,0.0770364371646986,0.151724137931034,0.359373435575518
21374064,0.00595238095238095,0.0770364371646986,0.117241379310345,0.322263797804304
21374066,0.00595238095238095,0.0770364371646986,0.120689655172414,0.326329392195912
21374068,0.0892857142857143,0.285580992361702,0.113793103448276,0.318108747189979
21374070,0.0892857142857143,0.285580992361702,0.103448275862069,0.305069914978024
21374072,0.00892857142857143,0.0942086329617422,0.175862068965517,0.381360859917052
21374074,0.00297619047619048,0.0545544725589981,0.127586206896552,0.334205199510759
21374076,0.00892857142857143,0.0942086329617422,0.0862068965517241,0.281154488349475
21374078,0.113095238095238,0.31718152885361,0.0827586206896552,0.275993287011839
21374080,0,0,0.2,0.400691443904151
21374082,0.0773809523809524,0.267593449923714,0.151724137931034,0.359373435575518
21374084,0.0208333333333333,0.143039152000336,0.103448275862069,0.305069914978024
21374086,0.0119047619047619,0.108619298914417,0.0413793103448276,0.199510198470255
21374088,0.25,0.43365850792131,0.210344827586207,0.40825803258102
21374090,0,0,0.113793103448276,0.318108747189979
21374092,0.101190476190476,0.302030559932115,0.0793103448275862,0.270689636172811
21374094,0.0119047619047619,0.108619298914417,0.103448275862069,0.305069914978024
21374096,0.0178571428571429,0.132629628427765,0.0896551724137931,0.286180947412183
21374098,0.00595238095238095,0.0770364371646986,0.0793103448275862,0.270689636172811
21374100,0.24702380952381,0.431923928520323,0.179310344827586,0.384275087403788
21374108,0,0,0.148275862068966,0.355987529091444
21374110,0.00297619047619048,0.0545544725589981,0.103448275862069,0.305069914978024
21374112,0.00595238095238095,0.0770364371646986,0.131034482758621,0.338021362806257
21374114,0,0,0.168965517241379,0.375369205355629
21374118,0.264880952380952,0.441927917530474,0.237931034482759,0.426552765391676
21374120,0.00297619047619048,0.0545544725589981,0.144827586206897,0.352535263539885
21374124,0.00297619047619048,0.0545544725589981,0.106896551724138,0.309515789360576
21374126,0,0,0.13448275862069,0.341760010162097
21374128,0.366071428571429,0.482447783225756,0.26551724137931,0.442371606356026
21374130,0.068452380952381,0.252897213726708,0.113793103448276,0.318108747189979
21374134,0.00297619047619048,0.0545544725589981,0.1,0.300518582928113
21374136,0.229166666666667,0.420923528583783,0.279310344827586,0.44943587119272
21374138,0,0,0.103448275862069,0.305069914978024
21374140,0.068452380952381,0.252897213726708,0.103448275862069,0.305069914978024
21374146,0.205357142857143,0.404564837682572,0.36551724137931,0.482407358529384
21374148,0.24702380952381,0.431923928520323,0.26551724137931,0.442371606356026
21374152,0.375,0.484844951366591,0.331034482758621,0.471398896076401
21374154,0.363095238095238,0.481609183703968,0.410344827586207,0.492746576488334
21374160,0.0744047619047619,0.262819846091661,0.158620689655172,0.365953502992476
21374162,0,0,0.113793103448276,0.318108747189979
21374164,0.4375,0.496818234577753,0.406896551724138,0.492104466419907
21374166,0.255952380952381,0.437046038211882,0.327586206896552,0.470144313943771
21374168,0.508928571428571,0.500665867920552,0.410344827586207,0.492746576488334
21374170,0.0714285714285714,0.257923477519716,0.144827586206897,0.352535263539885
21374172,0.0714285714285714,0.257923477519716,0.110344827586207,0.313860687569385
21374174,0.488095238095238,0.500603757722526,0.348275862068965,0.477247507224887
21374176,0.0535714285714286,0.225505828006326,0.124137931034483,0.330308833587413
21374178,0.125,0.331212156385169,0.272413793103448,0.445971240343967
21374180,0.37202380952381,0.484065567932982,0.351724137931034,0.478333822174541
21374182,0.0357142857142857,0.18585364625199,0.220689655172414,0.415428498792364
21374184,0.0654761904761905,0.247733148497027,0.117241379310345,0.322263797804304
21374186,0,0,0.172413793103448,0.378392659354516
21374188,0.37202380952381,0.484065567932982,0.268965517241379,0.444188500990696
21374190,0.363095238095238,0.481609183703968,0.372413793103448,0.484283476511682
21374192,0.50297619047619,0.500736841570541,0.341379310344828,0.474992071599693
21374194,0,0,0.179310344827586,0.384275087403788
21374196,0.217261904761905,0.412997347222809,0.127586206896552,0.334205199510759
21374198,0.0625,0.242422475683295,0.189655172413793,0.39270583617013
21374200,0.217261904761905,0.412997347222809,0.448275862068966,0.498177085046937
21374202,0.00595238095238095,0.0770364371646986,0.0827586206896552,0.275993287011839
21374208,0.0208333333333333,0.143039152000336,0.096551724137931,0.295856926308593
21374210,0.0714285714285714,0.257923477519716,0.0862068965517241,0.281154488349475
21374212,0.110119047619048,0.313504958365394,0.120689655172414,0.326329392195912
21374214,0,0,0.179310344827586,0.384275087403788
21374216,0,0,0.113793103448276,0.318108747189979
21374222,0.0238095238095238,0.15268271471163,0.189655172413793,0.39270583617013
21374224,0,0,0.189655172413793,0.39270583617013
21374226,0.0148809523809524,0.121257038424367,0.251724137931034,0.43475378996951
21374232,0.0119047619047619,0.108619298914417,0.117241379310345,0.322263797804304
21374234,0.12202380952381,0.327801467990137,0.258620689655172,0.43863364554373
21374238,0.154761904761905,0.362216975266602,0.310344827586207,0.463434468916668
21374240,0.279761904761905,0.449551620572483,0.3,0.459049718002981
21374242,0.282738095238095,0.451001806768665,0.306896551724138,0.462003336229329
21374244,0.00297619047619048,0.0545544725589981,0.189655172413793,0.39270583617013
21374246,0,0,0.162068965517241,0.36915108177934
21374248,0,0,0.227586206896552,0.419998806823266
21374254,0.241071428571429,0.428371488542552,0.262068965517241,0.440520133826917
21374256,0,0,0.210344827586207,0.40825803258102
21374258,0.12202380952381,0.327801467990137,0.206896551724138,0.405780920388564
21374260,0.366071428571429,0.482447783225756,0.248275862068966,0.432759464467993
21374262,0,0,0.117241379310345,0.322263797804304
21374264,0.104166666666667,0.305932226748318,0.117241379310345,0.322263797804304
21374266,0.366071428571429,0.482447783225756,0.26551724137931,0.442371606356026
21374268,0.145833333333333,0.353465431047045,0.289655172413793,0.454386409028899
21374270,0,0,0.117241379310345,0.322263797804304
21374274,0.211309523809524,0.408846297468624,0.26551724137931,0.442371606356026
21374276,0,0,0.158620689655172,0.365953502992476
21374278,0,0,0.120689655172414,0.326329392195912
21374280,0.0327380952380952,0.178215708240951,0.0827586206896552,0.275993287011839
21374284,0,0,0.131034482758621,0.338021362806257
21374286,0.0714285714285714,0.257923477519716,0.182758620689655,0.387136560687477
21374288,0.0178571428571429,0.132629628427765,0.0655172413793104,0.2478640408504
21374290,0.199404761904762,0.40014878185376,0.293103448275862,0.455972313312003
21374294,0.166666666666667,0.37323381758231,0.3,0.459049718002981
21374296,0,0,0.172413793103448,0.378392659354516
21374298,0.0714285714285714,0.257923477519716,0.196551724137931,0.3980773503983
21374300,0.0744047619047619,0.262819846091661,0.0413793103448276,0.199510198470255
21374302,0.0238095238095238,0.15268271471163,0.155172413793103,0.362694841464964
21374304,0.0238095238095238,0.15268271471163,0.13448275862069,0.341760010162097
21374306,0.0773809523809524,0.267593449923714,0.0620689655172414,0.241697848353228
21374308,0.261904761904762,0.440326815371794,0.262068965517241,0.440520133826917
21374310,0,0,0.203448275862069,0.403259006142553
21374316,0.0238095238095238,0.15268271471163,0.144827586206897,0.352535263539885
21374318,0.0208333333333333,0.143039152000336,0.275862068965517,0.44772023241611
21374320,0,0,0.096551724137931,0.295856926308593
21374322,0,0,0.113793103448276,0.318108747189979
21374346,0.0267857142857143,0.161697419389118,0.120689655172414,0.326329392195912
21374352,0.00297619047619048,0.0545544725589981,0.0517241379310345,0.22185236160474
21374354,0,0,0.0551724137931034,0.228711157795233
21374360,0.00297619047619048,0.0545544725589981,0.0827586206896552,0.275993287011839
21374362,0.639880952380952,0.480750642033071,0.262068965517241,0.440520133826917
21374364,0.0208333333333333,0.143039152000336,0.137931034482759,0.345423658538061
21374366,0.288690476190476,0.453829555122908,0.196551724137931,0.3980773503983
21374368,0,0,0.162068965517241,0.36915108177934
21374374,0,0,0.0724137931034483,0.259619833488468
21374376,0,0,0.1,0.300518582928113
21374380,0.0714285714285714,0.257923477519716,0.186206896551724,0.389946441119665
21374384,0.0119047619047619,0.108619298914417,0.0586206896551724,0.235319471250672
21374386,0.636904761904762,0.481609183703968,0.227586206896552,0.419998806823266
21374388,0.0714285714285714,0.257923477519716,0.137931034482759,0.345423658538061
21374392,0.068452380952381,0.252897213726708,0.0931034482758621,0.291079644605457
21374394,0.0208333333333333,0.143039152000336,0.2,0.400691443904151
21374396,0,0,0.144827586206897,0.352535263539885
21374398,0,0,0.120689655172414,0.326329392195912
21374404,0.0208333333333333,0.143039152000336,0.141379310344828,0.349014669761695
21374408,0.104166666666667,0.305932226748318,0.0620689655172414,0.241697848353228
21374418,0,0,0.106896551724138,0.309515789360576
21374420,0,0,0.162068965517241,0.36915108177934
21374422,0.0357142857142857,0.18585364625199,0.0862068965517241,0.281154488349475
21374428,0.0505952380952381,0.219496581093157,0.117241379310345,0.322263797804304
21374430,0.0982142857142857,0.298048020629695,0.0896551724137931,0.286180947412183
21374432,0.0297619047619048,0.170183228319177,0.0551724137931034,0.228711157795233
21374434,0.116071428571429,0.320788274833712,0.148275862068966,0.355987529091444
21374436,0.107142857142857,0.30975607708665,0.0827586206896552,0.275993287011839
21374438,0.0267857142857143,0.161697419389118,0.103448275862069,0.305069914978024
21374440,0.0357142857142857,0.18585364625199,0.131034482758621,0.338021362806257
21374442,0.0267857142857143,0.161697419389118,0.1,0.300518582928113
21374444,0.00297619047619048,0.0545544725589981,0.168965517241379,0.375369205355629
21374446,0,0,0.144827586206897,0.352535263539885
21374448,0.0238095238095238,0.15268271471163,0.241379310344828,0.428659487206152
21374450,0.636904761904762,0.481609183703968,0.3,0.459049718002981
21374452,0.0416666666666667,0.2001243394587,0.0827586206896552,0.275993287011839
21374454,0.116071428571429,0.320788274833712,0.117241379310345,0.322263797804304
21374456,0.630952380952381,0.483266544413679,0.282758620689655,0.451118537209465
21374458,0.181547619047619,0.386046146951894,0.331034482758621,0.471398896076401
21374460,0.12202380952381,0.327801467990137,0.172413793103448,0.378392659354516
21374462,0,0,0.0620689655172414,0.241697848353228
21374464,0.0922619047619048,0.2898269218585,0.13448275862069,0.341760010162097
21374470,0.0922619047619048,0.2898269218585,0.237931034482759,0.426552765391676
21374472,0.0327380952380952,0.178215708240951,0.113793103448276,0.318108747189979
21374474,0.0327380952380952,0.178215708240951,0.1,0.300518582928113
21374478,0.142857142857143,0.350448996194741,0.327586206896552,0.470144313943771
21374484,0,0,0.179310344827586,0.384275087403788
21374486,0.270833333333333,0.445052962357833,0.272413793103448,0.445971240343967
21374488,0.0535714285714286,0.225505828006326,0.244827586206897,0.430728205228797
21374494,0.116071428571429,0.320788274833712,0.0862068965517241,0.281154488349475
21374496,0,0,0.189655172413793,0.39270583617013
21374500,0.630952380952381,0.483266544413679,0.289655172413793,0.454386409028899
21374502,0.0267857142857143,0.161697419389118,0.096551724137931,0.295856926308593
21374504,0.116071428571429,0.320788274833712,0.106896551724138,0.309515789360576
21374506,0.12202380952381,0.327801467990137,0.0931034482758621,0.291079644605457
21374508,0.229166666666667,0.420923528583783,0.313793103448276,0.464835527657194
21374512,0.068452380952381,0.252897213726708,0.137931034482759,0.345423658538061
21374514,0,0,0.106896551724138,0.309515789360576
21374516,0.0148809523809524,0.121257038424367,0.158620689655172,0.365953502992476
21374518,0.0208333333333333,0.143039152000336,0.0758620689655172,0.265234990690071
21374520,0.116071428571429,0.320788274833712,0.148275862068966,0.355987529091444
21374522,0.00892857142857143,0.0942086329617422,0.144827586206897,0.352535263539885
21374524,0,0,0.189655172413793,0.39270583617013
21374526,0.0505952380952381,0.219496581093157,0.0793103448275862,0.270689636172811
21374528,0.205357142857143,0.404564837682572,0.324137931034483,0.468860927295604
21374530,0.107142857142857,0.30975607708665,0.0517241379310345,0.22185236160474
21374532,0.116071428571429,0.320788274833712,0.117241379310345,0.322263797804304
21374534,0.0148809523809524,0.121257038424367,0.113793103448276,0.318108747189979
21374538,0.110119047619048,0.313504958365394,0.120689655172414,0.326329392195912
21374540,0.0982142857142857,0.298048020629695,0.103448275862069,0.305069914978024
21374542,0.116071428571429,0.320788274833712,0.113793103448276,0.318108747189979
21374544,0.130952380952381,0.337851399101604,0.275862068965517,0.44772023241611
21374550,0.0148809523809524,0.121257038424367,0.186206896551724,0.389946441119665
21374552,0.0119047619047619,0.108619298914417,0.124137931034483,0.330308833587413
21374558,0.0892857142857143,0.285580992361702,0.186206896551724,0.389946441119665
21374560,0.616071428571429,0.487066192092763,0.3,0.459049718002981
21374564,0.0327380952380952,0.178215708240951,0.124137931034483,0.330308833587413
21374568,0.116071428571429,0.320788274833712,0.0931034482758621,0.291079644605457
21374574,0,0,0.124137931034483,0.330308833587413
21374576,0.0386904761904762,0.19314385489874,0.124137931034483,0.330308833587413
21374578,0.0327380952380952,0.178215708240951,0.206896551724138,0.405780920388564
21374582,0.107142857142857,0.30975607708665,0.0793103448275862,0.270689636172811
21374584,0.0178571428571429,0.132629628427765,0.251724137931034,0.43475378996951
21374600,0.107142857142857,0.30975607708665,0.0655172413793104,0.2478640408504
21374602,0.0357142857142857,0.18585364625199,0.106896551724138,0.309515789360576
21374606,0.0446428571428571,0.206826462284366,0.106896551724138,0.309515789360576
21374608,0.125,0.331212156385169,0.0896551724137931,0.286180947412183
21374610,0.107142857142857,0.30975607708665,0.317241379310345,0.466206783588393
21374618,0.136904761904762,0.344259451587182,0.137931034482759,0.345423658538061
21374620,0.0476190476190476,0.213276467189891,0.110344827586207,0.313860687569385
21374622,0.068452380952381,0.252897213726708,0.13448275862069,0.341760010162097
21374624,0.18452380952381,0.388489319892092,0.113793103448276,0.318108747189979
21374626,0.0505952380952381,0.219496581093157,0.0931034482758621,0.291079644605457
21374630,0.0357142857142857,0.18585364625199,0.106896551724138,0.309515789360576
21374632,0.125,0.331212156385169,0.113793103448276,0.318108747189979
21374634,0.113095238095238,0.31718152885361,0.110344827586207,0.313860687569385
21374636,0.0357142857142857,0.18585364625199,0.110344827586207,0.313860687569385
21374638,0.113095238095238,0.31718152885361,0.1,0.300518582928113
21374640,0.113095238095238,0.31718152885361,0.103448275862069,0.305069914978024
21374642,0.0327380952380952,0.178215708240951,0.127586206896552,0.334205199510759
21374644,0.0297619047619048,0.170183228319177,0.0655172413793104,0.2478640408504
21374648,0.0357142857142857,0.18585364625199,0.0655172413793104,0.2478640408504
21374650,0.119047619047619,0.324327525804262,0.0827586206896552,0.275993287011839
21374652,0.0625,0.242422475683295,0.141379310344828,0.349014669761695
21374656,0.0148809523809524,0.121257038424367,0.0827586206896552,0.275993287011839
21374658,0.0357142857142857,0.18585364625199,0.0689655172413793,0.253833512551086
21374666,0.0625,0.242422475683295,0.131034482758621,0.338021362806257
21374668,0.0446428571428571,0.206826462284366,0.0862068965517241,0.281154488349475
21374670,0.0238095238095238,0.15268271471163,0.1,0.300518582928113
21374672,0.113095238095238,0.31718152885361,0.117241379310345,0.322263797804304
21374674,0.0267857142857143,0.161697419389118,0.096551724137931,0.295856926308593
21374676,0.0833333333333333,0.276797607328686,0.124137931034483,0.330308833587413
21374682,0.068452380952381,0.252897213726708,0.0931034482758621,0.291079644605457
21374690,0.154761904761905,0.362216975266602,0.0655172413793104,0.2478640408504
21374696,0.12202380952381,0.327801467990137,0.0689655172413793,0.253833512551086
21374698,0.101190476190476,0.302030559932115,0.0586206896551724,0.235319471250672
21374700,0.12202380952381,0.327801467990137,0.141379310344828,0.349014669761695
21374704,0.607142857142857,0.489113902257606,0.272413793103448,0.445971240343967
21374712,0.116071428571429,0.320788274833712,0.0896551724137931,0.286180947412183
21374716,0.0714285714285714,0.257923477519716,0.162068965517241,0.36915108177934
21374720,0.12202380952381,0.327801467990137,0.0724137931034483,0.259619833488468
21374724,0.0148809523809524,0.121257038424367,0.203448275862069,0.403259006142553
21374730,0.145833333333333,0.353465431047045,0.13448275862069,0.341760010162097
21374732,0.12202380952381,0.327801467990137,0.0724137931034483,0.259619833488468
21374736,0.116071428571429,0.320788274833712,0.0896551724137931,0.286180947412183
21374746,0.116071428571429,0.320788274833712,0.0827586206896552,0.275993287011839
21374748,0.136904761904762,0.344259451587182,0.193103448275862,0.395415802771581
21374752,0.119047619047619,0.324327525804262,0.1,0.300518582928113
21374754,0.12202380952381,0.327801467990137,0.0620689655172414,0.241697848353228
21374756,0.12797619047619,0.334561525517785,0.0862068965517241,0.281154488349475
21374758,0.0505952380952381,0.219496581093157,0.0862068965517241,0.281154488349475
21374760,0.550595238095238,0.49817542001948,0.337931034482759,0.473822556762027
21374762,0.113095238095238,0.31718152885361,0.0655172413793104,0.2478640408504
21374770,0.0327380952380952,0.178215708240951,0.124137931034483,0.330308833587413
21374784,0.119047619047619,0.324327525804262,0.096551724137931,0.295856926308593
21374786,0.607142857142857,0.489113902257606,0.33448275862069,0.472624903078186
21374788,0.0267857142857143,0.161697419389118,0.117241379310345,0.322263797804304
21374790,0.431547619047619,0.496030798388102,0.348275862068965,0.477247507224887
21374796,0.0297619047619048,0.170183228319177,0.0793103448275862,0.270689636172811
21374798,0.0357142857142857,0.18585364625199,0.124137931034483,0.330308833587413
21374806,0.0535714285714286,0.225505828006326,0.103448275862069,0.305069914978024
21374810,0.107142857142857,0.30975607708665,0.131034482758621,0.338021362806257
